purchase_id,customer_id,item,amount
3067,389,Payment PLN,497000.0
3068,208,Topup E-money,34000.0
3069,724,Topup E-money,321000.0
3070,235,Pulsa GiffGaff,309000.0
3071,145,Topup E-money,209000.0
3072,968,Topup E-money,44000.0
3073,632,Payment PLN,450000.0
3074,449,Pulsa GiffGaff,205000.0
3075,393,Topup E-money,196000.0
3076,616,Pulsa GiffGaff,320000.0
3077,698,Pulsa GiffGaff,383000.0
3078,377,Payment PLN,488000.0
3079,500,Payment PLN,252000.0
3080,199,Pulsa GiffGaff,213000.0
3081,21,Payment PDAM,184000.0
3082,281,Payment PLN,484000.0
3083,272,Payment PLN,29000.0
3084,838,Pulsa GiffGaff,246000.0
3085,35,Topup E-money,48000.0
3086,103,Pulsa GiffGaff,368000.0
3087,553,Payment PLN,270000.0
3088,166,Payment PLN,89000.0
3089,812,Payment PLN,55000.0
3090,666,Payment PDAM,403000.0
3091,208,Pulsa GiffGaff,191000.0
3092,770,Payment PDAM,369000.0
3093,608,Payment PDAM,329000.0
3094,580,Pulsa GiffGaff,442000.0
3095,494,Pulsa GiffGaff,108000.0
3096,809,Payment PDAM,453000.0
3097,320,Topup E-money,171000.0
3098,644,Pulsa GiffGaff,244000.0
3099,92,Payment PLN,231000.0
3100,656,Pulsa GiffGaff,328000.0
3101,108,Pulsa GiffGaff,214000.0
3102,651,Payment PLN,210000.0
3103,684,Topup E-money,165000.0
3104,353,Pulsa GiffGaff,131000.0
3105,647,Pulsa GiffGaff,251000.0
3106,112,Payment PDAM,158000.0
3107,154,Pulsa GiffGaff,473000.0
3108,431,Payment PDAM,183000.0
3109,600,Pulsa GiffGaff,268000.0
3110,11,Payment PDAM,360000.0
3111,154,Topup E-money,218000.0
3112,96,Payment PLN,136000.0
3113,282,Topup E-money,295000.0
3114,716,Topup E-money,393000.0
3115,198,Payment PDAM,117000.0
3116,410,Payment PDAM,97000.0
3117,500,Pulsa GiffGaff,287000.0
3118,610,Pulsa GiffGaff,404000.0
3119,479,Pulsa GiffGaff,114000.0
3120,339,Payment PDAM,294000.0
3121,628,Topup E-money,430000.0
3122,180,Payment PDAM,188000.0
3123,743,Payment PDAM,358000.0
3124,174,Pulsa GiffGaff,344000.0
3125,710,Payment PDAM,430000.0
3126,423,Topup E-money,225000.0
3127,489,Payment PLN,75000.0
3128,700,Payment PLN,260000.0
3129,571,Payment PLN,323000.0
3130,765,Topup E-money,223000.0
3131,703,Topup E-money,48000.0
3132,831,Payment PLN,345000.0
3133,87,Payment PLN,32000.0
3134,781,Topup E-money,451000.0
3135,679,Pulsa GiffGaff,184000.0
3136,925,Payment PLN,487000.0
3137,926,Topup E-money,155000.0
3138,144,Payment PDAM,317000.0
3139,821,Pulsa GiffGaff,412000.0
3140,570,Payment PLN,315000.0
3141,604,Topup E-money,199000.0
3142,28,Payment PDAM,353000.0
3143,935,Payment PLN,413000.0
3144,730,Payment PLN,71000.0
3145,491,Payment PLN,436000.0
3146,838,Payment PLN,91000.0
3147,96,Topup E-money,270000.0
3148,488,Topup E-money,307000.0
3149,190,Topup E-money,26000.0
3150,512,Payment PDAM,348000.0
3151,664,Topup E-money,156000.0
3152,815,Topup E-money,290000.0
3153,967,Topup E-money,121000.0
3154,959,Pulsa GiffGaff,461000.0
3155,61,Pulsa GiffGaff,377000.0
3156,5,Payment PLN,478000.0
3157,570,Topup E-money,315000.0
3158,977,Payment PDAM,244000.0
3159,467,Payment PDAM,320000.0
3160,715,Payment PLN,146000.0
3161,159,Payment PDAM,451000.0
3162,643,Payment PLN,102000.0
3163,412,Topup E-money,91000.0
3164,928,Pulsa GiffGaff,281000.0
3165,291,Payment PDAM,330000.0
3166,299,Payment PDAM,357000.0
3167,600,Topup E-money,206000.0
3168,935,Topup E-money,441000.0
3169,482,Payment PLN,162000.0
3170,805,Payment PDAM,423000.0
3171,484,Payment PDAM,151000.0
3172,256,Topup E-money,397000.0
3173,549,Topup E-money,15000.0
3174,519,Topup E-money,133000.0
3175,47,Pulsa GiffGaff,478000.0
3176,790,Topup E-money,248000.0
3177,848,Pulsa GiffGaff,326000.0
3178,263,Topup E-money,208000.0
3179,272,Pulsa GiffGaff,388000.0
3180,595,Topup E-money,498000.0
3181,682,Payment PDAM,185000.0
3182,515,Payment PLN,407000.0
3183,947,Topup E-money,36000.0
3184,738,Payment PDAM,423000.0
3185,699,Pulsa GiffGaff,413000.0
3186,9,Topup E-money,493000.0
3187,228,Topup E-money,186000.0
3188,557,Payment PDAM,279000.0
3189,945,Payment PDAM,47000.0
3190,632,Pulsa GiffGaff,432000.0
3191,3,Payment PDAM,152000.0
3192,112,Payment PLN,134000.0
3193,282,Payment PDAM,183000.0
3194,968,Pulsa GiffGaff,190000.0
3195,90,Payment PLN,130000.0
3196,177,Topup E-money,286000.0
3197,976,Payment PDAM,371000.0
3198,982,Payment PLN,284000.0
3199,366,Payment PDAM,303000.0
3200,603,Pulsa GiffGaff,311000.0
3201,594,Payment PLN,446000.0
3202,288,Payment PLN,469000.0
3203,983,Topup E-money,417000.0
3204,893,Pulsa GiffGaff,198000.0
3205,684,Pulsa GiffGaff,84000.0
3206,999,Payment PLN,358000.0
3207,32,Payment PDAM,466000.0
3208,801,Payment PLN,64000.0
3209,954,Pulsa GiffGaff,202000.0
3210,881,Payment PLN,110000.0
3211,404,Pulsa GiffGaff,427000.0
3212,856,Payment PLN,147000.0
3213,319,Topup E-money,360000.0
3214,440,Payment PDAM,49000.0
3215,697,Pulsa GiffGaff,476000.0
3216,766,Payment PLN,440000.0
3217,722,Topup E-money,351000.0
3218,822,Topup E-money,201000.0
3219,263,Payment PLN,124000.0
3220,467,Topup E-money,67000.0
3221,377,Pulsa GiffGaff,292000.0
3222,457,Pulsa GiffGaff,81000.0
3223,831,Payment PLN,130000.0
3224,402,Pulsa GiffGaff,163000.0
3225,354,Topup E-money,233000.0
3226,179,Payment PLN,386000.0
3227,354,Payment PDAM,329000.0
3228,633,Topup E-money,81000.0
3229,812,Topup E-money,232000.0
3230,325,Topup E-money,477000.0
3231,405,Pulsa GiffGaff,331000.0
3232,959,Payment PDAM,458000.0
3233,346,Pulsa GiffGaff,272000.0
3234,886,Payment PDAM,126000.0
3235,873,Topup E-money,209000.0
3236,629,Payment PDAM,482000.0
3237,853,Payment PLN,438000.0
3238,351,Payment PLN,242000.0
3239,589,Pulsa GiffGaff,327000.0
3240,444,Payment PLN,4000.0
3241,52,Pulsa GiffGaff,136000.0
3242,417,Pulsa GiffGaff,139000.0
3243,907,Payment PDAM,481000.0
3244,848,Payment PLN,299000.0
3245,744,Payment PLN,324000.0
3246,281,Topup E-money,30000.0
3247,440,Topup E-money,392000.0
3248,48,Payment PLN,443000.0
3249,43,Payment PLN,323000.0
3250,797,Payment PLN,279000.0
3251,229,Payment PDAM,231000.0
3252,573,Pulsa GiffGaff,481000.0
3253,368,Pulsa GiffGaff,243000.0
3254,868,Payment PLN,363000.0
3255,807,Topup E-money,78000.0
3256,299,Payment PDAM,26000.0
3257,832,Payment PLN,222000.0
3258,939,Topup E-money,396000.0
3259,351,Pulsa GiffGaff,414000.0
3260,16,Payment PDAM,479000.0
3261,676,Payment PDAM,280000.0
3262,511,Pulsa GiffGaff,170000.0
3263,970,Payment PLN,468000.0
3264,708,Payment PLN,228000.0
3265,974,Pulsa GiffGaff,330000.0
3266,120,Payment PDAM,318000.0
3267,524,Payment PDAM,214000.0
3268,759,Pulsa GiffGaff,125000.0
3269,474,Payment PDAM,459000.0
3270,658,Topup E-money,278000.0
3271,898,Pulsa GiffGaff,209000.0
3272,422,Payment PLN,124000.0
3273,12,Topup E-money,438000.0
3274,579,Payment PDAM,185000.0
3275,811,Payment PDAM,279000.0
3276,393,Payment PLN,441000.0
3277,205,Payment PDAM,121000.0
3278,28,Pulsa GiffGaff,309000.0
3279,894,Payment PLN,52000.0
3280,885,Pulsa GiffGaff,41000.0
3281,763,Topup E-money,272000.0
3282,501,Payment PLN,250000.0
3283,445,Payment PDAM,153000.0
3284,322,Topup E-money,34000.0
3285,622,Topup E-money,59000.0
3286,370,Topup E-money,260000.0
3287,691,Payment PDAM,3000.0
3288,637,Payment PDAM,117000.0
3289,663,Pulsa GiffGaff,76000.0
3290,297,Topup E-money,106000.0
3291,665,Topup E-money,441000.0
3292,795,Pulsa GiffGaff,211000.0
3293,994,Topup E-money,284000.0
3294,128,Topup E-money,462000.0
3295,831,Pulsa GiffGaff,310000.0
3296,554,Payment PLN,184000.0
3297,280,Topup E-money,135000.0
3298,862,Payment PLN,193000.0
3299,802,Pulsa GiffGaff,33000.0
3300,5,Payment PLN,158000.0
3301,894,Payment PLN,261000.0
3302,37,Topup E-money,213000.0
3303,373,Payment PDAM,346000.0
3304,69,Payment PLN,140000.0
3305,590,Payment PLN,46000.0
3306,456,Pulsa GiffGaff,122000.0
3307,98,Payment PDAM,118000.0
3308,585,Pulsa GiffGaff,227000.0
3309,320,Payment PLN,167000.0
3310,990,Topup E-money,236000.0
3311,516,Payment PLN,274000.0
3312,574,Topup E-money,327000.0
3313,473,Topup E-money,77000.0
3314,585,Topup E-money,311000.0
3315,73,Payment PLN,201000.0
3316,421,Payment PLN,209000.0
3317,718,Topup E-money,254000.0
3318,360,Topup E-money,363000.0
3319,187,Topup E-money,332000.0
3320,210,Pulsa GiffGaff,310000.0
3321,180,Pulsa GiffGaff,290000.0
3322,362,Topup E-money,335000.0
3323,906,Payment PDAM,275000.0
3324,268,Payment PDAM,380000.0
3325,815,Topup E-money,62000.0
3326,211,Payment PLN,122000.0
3327,11,Topup E-money,363000.0
3328,497,Payment PDAM,168000.0
3329,583,Payment PDAM,114000.0
3330,604,Topup E-money,276000.0
3331,520,Payment PDAM,79000.0
3332,962,Topup E-money,79000.0
3333,141,Payment PLN,35000.0
3334,381,Payment PLN,438000.0
3335,696,Payment PDAM,300000.0
3336,468,Topup E-money,227000.0
3337,212,Payment PDAM,24000.0
3338,828,Pulsa GiffGaff,481000.0
3339,845,Pulsa GiffGaff,398000.0
3340,951,Pulsa GiffGaff,153000.0
3341,496,Pulsa GiffGaff,398000.0
3342,853,Topup E-money,379000.0
3343,801,Payment PLN,336000.0
3344,262,Topup E-money,278000.0
3345,731,Topup E-money,184000.0
3346,67,Pulsa GiffGaff,260000.0
3347,745,Topup E-money,258000.0
3348,326,Payment PDAM,91000.0
3349,954,Pulsa GiffGaff,147000.0
3350,793,Pulsa GiffGaff,29000.0
3351,271,Payment PLN,497000.0
3352,749,Payment PDAM,377000.0
3353,733,Payment PLN,42000.0
3354,695,Topup E-money,450000.0
3355,177,Payment PDAM,207000.0
3356,207,Payment PDAM,235000.0
3357,496,Payment PDAM,153000.0
3358,901,Pulsa GiffGaff,118000.0
3359,418,Payment PLN,349000.0
3360,861,Payment PDAM,48000.0
3361,402,Topup E-money,230000.0
3362,963,Pulsa GiffGaff,67000.0
3363,697,Pulsa GiffGaff,120000.0
3364,159,Topup E-money,124000.0
3365,631,Payment PLN,83000.0
3366,45,Pulsa GiffGaff,327000.0
3367,611,Topup E-money,393000.0
3368,407,Pulsa GiffGaff,485000.0
3369,186,Pulsa GiffGaff,499000.0
3370,732,Pulsa GiffGaff,345000.0
3371,294,Pulsa GiffGaff,453000.0
3372,656,Payment PLN,97000.0
3373,853,Topup E-money,79000.0
3374,603,Payment PDAM,478000.0
3375,557,Payment PLN,31000.0
3376,750,Payment PLN,209000.0
3377,412,Payment PDAM,146000.0
3378,453,Payment PDAM,194000.0
3379,61,Payment PDAM,357000.0
3380,135,Payment PLN,301000.0
3381,576,Payment PDAM,96000.0
3382,640,Pulsa GiffGaff,258000.0
3383,390,Payment PDAM,238000.0
3384,215,Payment PDAM,94000.0
3385,386,Payment PLN,429000.0
3386,772,Topup E-money,168000.0
3387,820,Payment PLN,149000.0
3388,582,Pulsa GiffGaff,450000.0
3389,461,Payment PDAM,354000.0
3390,15,Payment PLN,254000.0
3391,288,Payment PDAM,236000.0
3392,633,Payment PLN,365000.0
3393,716,Payment PLN,16000.0
3394,38,Payment PDAM,386000.0
3395,149,Payment PLN,335000.0
3396,385,Pulsa GiffGaff,483000.0
3397,811,Payment PLN,389000.0
3398,933,Pulsa GiffGaff,131000.0
3399,295,Payment PDAM,170000.0
3400,317,Pulsa GiffGaff,207000.0
3401,705,Payment PLN,374000.0
3402,609,Pulsa GiffGaff,58000.0
3403,939,Pulsa GiffGaff,246000.0
3404,704,Payment PLN,330000.0
3405,696,Pulsa GiffGaff,219000.0
3406,982,Topup E-money,281000.0
3407,810,Pulsa GiffGaff,389000.0
3408,440,Payment PLN,108000.0
3409,827,Payment PDAM,92000.0
3410,610,Payment PDAM,335000.0
3411,883,Pulsa GiffGaff,284000.0
3412,210,Topup E-money,43000.0
3413,42,Payment PDAM,179000.0
3414,228,Payment PDAM,378000.0
3415,820,Payment PDAM,362000.0
3416,681,Topup E-money,488000.0
3417,928,Topup E-money,7000.0
3418,483,Topup E-money,475000.0
3419,460,Payment PDAM,113000.0
3420,540,Pulsa GiffGaff,483000.0
3421,622,Topup E-money,184000.0
3422,765,Payment PDAM,124000.0
3423,123,Payment PLN,109000.0
3424,906,Pulsa GiffGaff,114000.0
3425,732,Pulsa GiffGaff,418000.0
3426,640,Pulsa GiffGaff,390000.0
3427,873,Topup E-money,120000.0
3428,797,Payment PLN,190000.0
3429,308,Topup E-money,208000.0
3430,549,Pulsa GiffGaff,227000.0
3431,793,Payment PDAM,218000.0
3432,162,Payment PDAM,44000.0
3433,954,Topup E-money,180000.0
3434,416,Pulsa GiffGaff,97000.0
3435,469,Payment PLN,223000.0
3436,151,Topup E-money,446000.0
3437,362,Payment PDAM,157000.0
3438,940,Payment PDAM,195000.0
3439,402,Payment PDAM,172000.0
3440,382,Payment PDAM,151000.0
3441,978,Payment PLN,202000.0
3442,189,Pulsa GiffGaff,73000.0
3443,222,Payment PDAM,408000.0
3444,216,Payment PLN,33000.0
3445,440,Pulsa GiffGaff,436000.0
3446,95,Pulsa GiffGaff,382000.0
3447,138,Pulsa GiffGaff,147000.0
3448,961,Payment PDAM,200000.0
3449,776,Payment PLN,278000.0
3450,341,Payment PDAM,109000.0
3451,530,Topup E-money,206000.0
3452,241,Payment PDAM,433000.0
3453,681,Payment PLN,110000.0
3454,871,Topup E-money,431000.0
3455,867,Payment PDAM,437000.0
3456,762,Payment PDAM,488000.0
3457,28,Topup E-money,50000.0
3458,349,Pulsa GiffGaff,227000.0
3459,676,Payment PLN,306000.0
3460,303,Payment PLN,269000.0
3461,652,Pulsa GiffGaff,200000.0
3462,221,Payment PLN,201000.0
3463,912,Payment PDAM,39000.0
3464,344,Pulsa GiffGaff,305000.0
3465,151,Pulsa GiffGaff,90000.0
3466,291,Payment PLN,248000.0
3467,308,Payment PLN,121000.0
3468,196,Pulsa GiffGaff,365000.0
3469,202,Topup E-money,66000.0
3470,28,Payment PLN,301000.0
3471,392,Payment PLN,251000.0
3472,487,Payment PLN,290000.0
3473,307,Pulsa GiffGaff,66000.0
3474,721,Topup E-money,276000.0
3475,335,Payment PDAM,287000.0
3476,147,Topup E-money,212000.0
3477,561,Payment PLN,495000.0
3478,152,Topup E-money,156000.0
3479,74,Payment PLN,75000.0
3480,281,Payment PLN,455000.0
3481,966,Pulsa GiffGaff,48000.0
3482,767,Payment PLN,107000.0
3483,998,Payment PDAM,495000.0
3484,806,Pulsa GiffGaff,209000.0
3485,621,Payment PDAM,55000.0
3486,437,Topup E-money,49000.0
3487,756,Payment PDAM,349000.0
3488,634,Payment PDAM,397000.0
3489,438,Pulsa GiffGaff,76000.0
3490,888,Pulsa GiffGaff,17000.0
3491,562,Payment PLN,474000.0
3492,696,Payment PLN,454000.0
3493,892,Topup E-money,261000.0
3494,868,Pulsa GiffGaff,237000.0
3495,898,Pulsa GiffGaff,280000.0
3496,539,Pulsa GiffGaff,386000.0
3497,286,Pulsa GiffGaff,465000.0
3498,762,Pulsa GiffGaff,90000.0
3499,950,Payment PLN,89000.0
3500,827,Payment PLN,205000.0
3501,977,Payment PDAM,88000.0
3502,873,Payment PDAM,96000.0
3503,615,Payment PLN,221000.0
3504,570,Topup E-money,293000.0
3505,10,Payment PDAM,198000.0
3506,259,Topup E-money,127000.0
3507,153,Payment PLN,39000.0
3508,790,Payment PDAM,366000.0
3509,623,Topup E-money,322000.0
3510,699,Payment PDAM,336000.0
3511,771,Topup E-money,197000.0
3512,650,Pulsa GiffGaff,441000.0
3513,955,Pulsa GiffGaff,68000.0
3514,632,Topup E-money,394000.0
3515,605,Pulsa GiffGaff,64000.0
3516,938,Pulsa GiffGaff,97000.0
3517,351,Payment PDAM,451000.0
3518,438,Topup E-money,214000.0
3519,838,Payment PDAM,347000.0
3520,560,Payment PDAM,330000.0
3521,75,Payment PLN,194000.0
3522,984,Topup E-money,492000.0
3523,509,Pulsa GiffGaff,378000.0
3524,361,Payment PDAM,283000.0
3525,396,Payment PLN,246000.0
3526,308,Pulsa GiffGaff,45000.0
3527,805,Payment PDAM,133000.0
3528,983,Pulsa GiffGaff,166000.0
3529,595,Pulsa GiffGaff,299000.0
3530,62,Payment PDAM,102000.0
3531,357,Pulsa GiffGaff,258000.0
3532,142,Payment PLN,442000.0
3533,540,Pulsa GiffGaff,26000.0
3534,788,Payment PLN,415000.0
3535,612,Pulsa GiffGaff,319000.0
3536,532,Payment PLN,48000.0
3537,670,Payment PDAM,307000.0
3538,585,Payment PLN,296000.0
3539,46,Payment PLN,174000.0
3540,957,Payment PLN,128000.0
3541,870,Payment PLN,161000.0
3542,752,Payment PLN,157000.0
3543,151,Pulsa GiffGaff,305000.0
3544,195,Payment PDAM,98000.0
3545,41,Topup E-money,291000.0
3546,120,Pulsa GiffGaff,304000.0
3547,319,Payment PDAM,198000.0
3548,394,Payment PLN,437000.0
3549,562,Pulsa GiffGaff,65000.0
3550,479,Payment PDAM,445000.0
3551,667,Pulsa GiffGaff,476000.0
3552,790,Payment PLN,415000.0
3553,220,Pulsa GiffGaff,137000.0
3554,514,Payment PDAM,298000.0
3555,904,Payment PDAM,106000.0
3556,346,Pulsa GiffGaff,9000.0
3557,438,Payment PDAM,131000.0
3558,172,Payment PDAM,485000.0
3559,461,Pulsa GiffGaff,214000.0
3560,357,Payment PLN,481000.0
3561,864,Pulsa GiffGaff,423000.0
3562,813,Topup E-money,65000.0
3563,772,Pulsa GiffGaff,14000.0
3564,65,Payment PDAM,483000.0
3565,877,Topup E-money,289000.0
3566,428,Payment PDAM,313000.0
3567,758,Payment PLN,327000.0
3568,581,Payment PDAM,300000.0
3569,598,Pulsa GiffGaff,267000.0
3570,246,Pulsa GiffGaff,320000.0
3571,181,Payment PDAM,89000.0
3572,317,Topup E-money,458000.0
3573,875,Payment PDAM,435000.0
3574,579,Pulsa GiffGaff,9000.0
3575,894,Payment PDAM,123000.0
3576,378,Topup E-money,346000.0
3577,633,Payment PLN,411000.0
3578,119,Topup E-money,128000.0
3579,362,Topup E-money,388000.0
3580,86,Payment PLN,326000.0
3581,104,Topup E-money,2000.0
3582,928,Topup E-money,454000.0
3583,531,Topup E-money,33000.0
3584,786,Topup E-money,446000.0
3585,811,Payment PLN,220000.0
3586,739,Pulsa GiffGaff,487000.0
3587,634,Pulsa GiffGaff,85000.0
3588,145,Pulsa GiffGaff,20000.0
3589,141,Pulsa GiffGaff,292000.0
3590,629,Topup E-money,402000.0
3591,347,Pulsa GiffGaff,360000.0
3592,416,Payment PLN,383000.0
3593,614,Payment PDAM,192000.0
3594,848,Payment PDAM,245000.0
3595,884,Payment PLN,361000.0
3596,991,Topup E-money,479000.0
3597,942,Payment PDAM,233000.0
3598,827,Payment PLN,344000.0
3599,560,Topup E-money,377000.0
3600,168,Payment PDAM,376000.0
3601,617,Payment PDAM,98000.0
3602,526,Payment PLN,125000.0
3603,224,Payment PDAM,52000.0
3604,764,Payment PDAM,491000.0
3605,228,Pulsa GiffGaff,421000.0
3606,24,Payment PLN,298000.0
3607,388,Topup E-money,71000.0
3608,815,Topup E-money,469000.0
3609,368,Pulsa GiffGaff,130000.0
3610,897,Payment PDAM,374000.0
3611,765,Payment PDAM,118000.0
3612,902,Topup E-money,482000.0
3613,188,Pulsa GiffGaff,160000.0
3614,293,Topup E-money,6000.0
3615,129,Payment PDAM,13000.0
3616,910,Payment PDAM,323000.0
3617,709,Payment PLN,320000.0
3618,48,Pulsa GiffGaff,491000.0
3619,423,Pulsa GiffGaff,480000.0
3620,268,Pulsa GiffGaff,346000.0
3621,551,Payment PDAM,475000.0
3622,364,Payment PDAM,351000.0
3623,696,Payment PLN,312000.0
3624,569,Topup E-money,411000.0
3625,835,Payment PLN,45000.0
3626,35,Pulsa GiffGaff,248000.0
3627,10,Topup E-money,426000.0
3628,420,Topup E-money,71000.0
3629,741,Topup E-money,344000.0
3630,721,Pulsa GiffGaff,497000.0
3631,470,Topup E-money,190000.0
3632,561,Payment PLN,25000.0
3633,508,Payment PDAM,159000.0
3634,340,Payment PDAM,83000.0
3635,832,Topup E-money,76000.0
3636,497,Pulsa GiffGaff,428000.0
3637,674,Pulsa GiffGaff,254000.0
3638,386,Payment PLN,384000.0
3639,824,Payment PLN,391000.0
3640,606,Topup E-money,3000.0
3641,326,Pulsa GiffGaff,408000.0
3642,630,Pulsa GiffGaff,115000.0
3643,907,Payment PLN,434000.0
3644,730,Payment PLN,73000.0
3645,915,Payment PDAM,59000.0
3646,440,Payment PDAM,271000.0
3647,203,Topup E-money,336000.0
3648,334,Pulsa GiffGaff,368000.0
3649,487,Pulsa GiffGaff,266000.0
3650,972,Payment PLN,378000.0
3651,590,Payment PDAM,319000.0
3652,533,Payment PLN,403000.0
3653,570,Payment PDAM,95000.0
3654,478,Payment PLN,29000.0
3655,181,Payment PLN,425000.0
3656,790,Payment PLN,209000.0
3657,556,Payment PLN,106000.0
3658,161,Pulsa GiffGaff,220000.0
3659,375,Payment PDAM,320000.0
3660,223,Payment PDAM,150000.0
3661,108,Topup E-money,39000.0
3662,193,Topup E-money,93000.0
3663,722,Payment PLN,199000.0
3664,716,Payment PDAM,421000.0
3665,782,Pulsa GiffGaff,419000.0
3666,726,Pulsa GiffGaff,109000.0
3667,977,Topup E-money,365000.0
3668,461,Topup E-money,32000.0
3669,257,Payment PDAM,258000.0
3670,405,Pulsa GiffGaff,350000.0
3671,489,Pulsa GiffGaff,178000.0
3672,740,Payment PDAM,243000.0
3673,636,Pulsa GiffGaff,325000.0
3674,60,Topup E-money,72000.0
3675,471,Topup E-money,397000.0
3676,265,Pulsa GiffGaff,243000.0
3677,415,Topup E-money,282000.0
3678,876,Topup E-money,74000.0
3679,819,Payment PDAM,96000.0
3680,139,Pulsa GiffGaff,299000.0
3681,535,Payment PLN,493000.0
3682,17,Topup E-money,324000.0
3683,731,Pulsa GiffGaff,398000.0
3684,768,Payment PLN,388000.0
3685,332,Payment PLN,444000.0
3686,903,Payment PDAM,258000.0
3687,477,Topup E-money,403000.0
3688,238,Payment PDAM,19000.0
3689,482,Payment PLN,310000.0
3690,111,Pulsa GiffGaff,299000.0
3691,602,Topup E-money,438000.0
3692,239,Payment PLN,377000.0
3693,947,Payment PLN,206000.0
3694,925,Payment PLN,278000.0
3695,830,Topup E-money,262000.0
3696,994,Payment PLN,15000.0
3697,88,Payment PDAM,68000.0
3698,532,Pulsa GiffGaff,61000.0
3699,323,Pulsa GiffGaff,379000.0
3700,172,Pulsa GiffGaff,472000.0
3701,248,Payment PDAM,210000.0
3702,696,Pulsa GiffGaff,499000.0
3703,658,Topup E-money,398000.0
3704,769,Payment PLN,201000.0
3705,117,Topup E-money,212000.0
3706,828,Pulsa GiffGaff,315000.0
3707,708,Payment PDAM,165000.0
3708,452,Topup E-money,451000.0
3709,226,Pulsa GiffGaff,478000.0
3710,345,Payment PDAM,54000.0
3711,162,Payment PDAM,15000.0
3712,923,Payment PDAM,270000.0
3713,942,Payment PDAM,112000.0
3714,221,Topup E-money,401000.0
3715,534,Topup E-money,486000.0
3716,441,Pulsa GiffGaff,483000.0
3717,151,Topup E-money,354000.0
3718,822,Payment PDAM,376000.0
3719,856,Topup E-money,172000.0
3720,992,Topup E-money,58000.0
3721,348,Topup E-money,21000.0
3722,779,Pulsa GiffGaff,104000.0
3723,763,Payment PLN,25000.0
3724,694,Pulsa GiffGaff,84000.0
3725,340,Pulsa GiffGaff,314000.0
3726,770,Pulsa GiffGaff,365000.0
3727,662,Payment PLN,434000.0
3728,616,Payment PLN,473000.0
3729,727,Topup E-money,9000.0
3730,329,Topup E-money,341000.0
3731,534,Payment PDAM,94000.0
3732,576,Pulsa GiffGaff,25000.0
3733,3,Payment PDAM,427000.0
3734,380,Payment PDAM,397000.0
3735,118,Pulsa GiffGaff,437000.0
3736,471,Payment PDAM,322000.0
3737,709,Payment PLN,493000.0
3738,983,Pulsa GiffGaff,229000.0
3739,564,Payment PDAM,162000.0
3740,982,Pulsa GiffGaff,405000.0
3741,121,Payment PDAM,260000.0
3742,82,Payment PDAM,415000.0
3743,28,Topup E-money,138000.0
3744,298,Pulsa GiffGaff,48000.0
3745,993,Payment PDAM,257000.0
3746,394,Payment PDAM,311000.0
3747,696,Topup E-money,227000.0
3748,613,Payment PLN,95000.0
3749,605,Topup E-money,416000.0
3750,703,Pulsa GiffGaff,74000.0
3751,945,Topup E-money,248000.0
3752,338,Payment PLN,195000.0
3753,455,Payment PLN,472000.0
3754,967,Topup E-money,31000.0
3755,166,Topup E-money,71000.0
3756,313,Payment PLN,116000.0
3757,767,Pulsa GiffGaff,67000.0
3758,257,Payment PDAM,451000.0
3759,894,Topup E-money,285000.0
3760,962,Payment PDAM,488000.0
3761,425,Topup E-money,270000.0
3762,209,Topup E-money,407000.0
3763,371,Topup E-money,281000.0
3764,344,Payment PDAM,147000.0
3765,121,Payment PLN,307000.0
3766,371,Pulsa GiffGaff,97000.0
3767,236,Topup E-money,373000.0
3768,42,Topup E-money,325000.0
3769,677,Payment PLN,394000.0
3770,321,Payment PLN,495000.0
3771,314,Payment PDAM,80000.0
3772,29,Payment PLN,417000.0
3773,620,Pulsa GiffGaff,346000.0
3774,840,Payment PLN,153000.0
3775,908,Pulsa GiffGaff,377000.0
3776,688,Topup E-money,312000.0
3777,979,Pulsa GiffGaff,209000.0
3778,627,Payment PDAM,358000.0
3779,448,Payment PLN,487000.0
3780,181,Topup E-money,323000.0
3781,270,Payment PDAM,220000.0
3782,348,Payment PDAM,482000.0
3783,596,Topup E-money,168000.0
3784,154,Payment PLN,465000.0
3785,776,Pulsa GiffGaff,346000.0
3786,896,Payment PLN,225000.0
3787,758,Payment PDAM,388000.0
3788,105,Payment PDAM,189000.0
3789,532,Payment PLN,342000.0
3790,30,Payment PDAM,143000.0
3791,903,Payment PDAM,202000.0
3792,996,Topup E-money,32000.0
3793,841,Payment PDAM,169000.0
3794,165,Payment PDAM,76000.0
3795,762,Payment PDAM,434000.0
3796,451,Payment PDAM,301000.0
3797,687,Payment PLN,55000.0
3798,308,Payment PDAM,158000.0
3799,689,Payment PDAM,352000.0
3800,142,Payment PLN,292000.0
3801,706,Payment PLN,384000.0
3802,581,Pulsa GiffGaff,341000.0
3803,737,Payment PLN,39000.0
3804,663,Topup E-money,102000.0
3805,882,Payment PLN,71000.0
3806,502,Topup E-money,127000.0
3807,972,Pulsa GiffGaff,404000.0
3808,410,Pulsa GiffGaff,319000.0
3809,641,Payment PDAM,104000.0
3810,648,Payment PDAM,376000.0
3811,412,Pulsa GiffGaff,331000.0
3812,893,Payment PLN,46000.0
3813,271,Pulsa GiffGaff,340000.0
3814,961,Pulsa GiffGaff,238000.0
3815,450,Topup E-money,56000.0
3816,247,Topup E-money,227000.0
3817,141,Pulsa GiffGaff,109000.0
3818,604,Pulsa GiffGaff,359000.0
3819,850,Payment PDAM,21000.0
